Monday morning,Station_0_000_streampro_datatotal_ASC.TXT,1.9513426000000003
Monday morning,Station_0_001_streampro_datatotal_ASC.TXT,0.690104719999999
Monday morning,Station_0_002_streampro_datatotal_ASC.TXT,0.5137994700000004
Monday morning,Station_0_003_streampro_datatotal_ASC.TXT,0.2874750800000001
Monday afternoon,group 5_0_000_streampro_datatotal_ASC.TXT,1.4554583999999995
Monday afternoon,group 5_0_002_streampro_datatotal_ASC.TXT,1.950829409999999
Monday afternoon,group 5_0_003_streampro_datatotal_ASC.TXT,0.42445702999999924
Monday afternoon,group 5_0_004_streampro_datatotal_ASC.TXT,0.32723395999999916
Tuesday morning,Station_0_001_streampro_datatotal_ASC.TXT,0.5945206599999988
Tuesday morning,Station_0_002_streampro_datatotal_ASC.TXT,0.6912488400000001
Tuesday morning,Station_0_003_streampro_datatotal_ASC.TXT,0.666021129999999
Tuesday morning,Station_0_004_streampro_datatotal_ASC.TXT,0.43243844999999936
Tuesday morning,Station_0_005_streampro_datatotal_ASC.TXT,0.20515936999999873
Tuesday morning,Station_0_006_streampro_datatotal_ASC.TXT,0.2646288299999995
Tuesday morning,Station_0_007_streampro_datatotal_ASC.TXT,0.33639083999999997
Tuesday morning,Station_0_008_streampro_datatotal_ASC.TXT,0.4505626300000003
Tuesday afternoon,Group 7_0_000_19-05-14_135728_streampro_datatotal_ASC.TXT,2.81831504
Tuesday afternoon,Group 7_0_001_19-05-14_140358_streampro_datatotal_ASC.TXT,0.21709000999999972
Tuesday afternoon,Group 7_0_002_19-05-14_140751_streampro_datatotal_ASC.TXT,0.4615078300000004
Tuesday afternoon,Group 7_0_003_19-05-14_141040_streampro_datatotal_ASC.TXT,1.403353319999999
Wednesday morning,Group 8_0_000_19-05-15_104924_streampro_datatotal_ASC.TXT,2.6820583699999982
Wednesday morning,Group8 (b)_0_000_19-05-15_105632_streampro_datatotal_ASC.TXT,1.4243289699999995
Wednesday morning,Group8 (b)_0_001_19-05-15_110058_streampro_datatotal_ASC.TXT,1.6807046099999994
Wednesday morning,Group8 (b)_0_002_19-05-15_110732_streampro_datatotal_ASC.TXT,1.35308734
Wednesday morning,Group8 (b)_0_003_19-05-15_111139_streampro_datatotal_ASC.TXT,1.4015616399999988
Wednesday morning,Group8 (b)_0_004_19-05-15_111600_streampro_datatotal_ASC.TXT,1.9424371000000011
Wednesday afternoon,Station_0_000_streampro_datatotal_ASC.TXT,0.1295024999999974
Wednesday afternoon,Station_0_001_streampro_datatotal_ASC.TXT,0.14143673999999962
Wednesday afternoon,Station_0_002_streampro_datatotal_ASC.TXT,1.1299672399999992
Wednesday afternoon,Station_0_003_streampro_datatotal_ASC.TXT,0.30950760999999716
Wednesday afternoon,Station_0_004_streampro_datatotal_ASC.TXT,-0.6145761500000013
Monday morning,Station_0_000_streampro_datatotal_ASC.TXT,1.9513426000000003
Monday morning,Station_0_001_streampro_datatotal_ASC.TXT,0.690104719999999
Monday morning,Station_0_002_streampro_datatotal_ASC.TXT,0.5137994700000004
Monday morning,Station_0_003_streampro_datatotal_ASC.TXT,0.2874750800000001
Monday afternoon,group 5_0_000_streampro_datatotal_ASC.TXT,1.4554583999999995
Monday afternoon,group 5_0_002_streampro_datatotal_ASC.TXT,1.950829409999999
Monday afternoon,group 5_0_003_streampro_datatotal_ASC.TXT,0.42445702999999924
Monday afternoon,group 5_0_004_streampro_datatotal_ASC.TXT,0.32723395999999916
Tuesday morning,Station_0_001_streampro_datatotal_ASC.TXT,0.5945206599999988
Tuesday morning,Station_0_002_streampro_datatotal_ASC.TXT,0.6912488400000001
Tuesday morning,Station_0_003_streampro_datatotal_ASC.TXT,0.666021129999999
Tuesday morning,Station_0_004_streampro_datatotal_ASC.TXT,0.43243844999999936
Tuesday morning,Station_0_005_streampro_datatotal_ASC.TXT,0.20515936999999873
Tuesday morning,Station_0_006_streampro_datatotal_ASC.TXT,0.2646288299999995
Tuesday morning,Station_0_007_streampro_datatotal_ASC.TXT,0.33639083999999997
Tuesday morning,Station_0_008_streampro_datatotal_ASC.TXT,0.4505626300000003
Tuesday afternoon,Group 7_0_000_19-05-14_135728_streampro_datatotal_ASC.TXT,2.81831504
Tuesday afternoon,Group 7_0_001_19-05-14_140358_streampro_datatotal_ASC.TXT,0.21709000999999972
Tuesday afternoon,Group 7_0_002_19-05-14_140751_streampro_datatotal_ASC.TXT,0.4615078300000004
Tuesday afternoon,Group 7_0_003_19-05-14_141040_streampro_datatotal_ASC.TXT,1.403353319999999
Wednesday morning,Group 8_0_000_19-05-15_104924_streampro_datatotal_ASC.TXT,2.6820583699999982
Wednesday morning,Group8 (b)_0_000_19-05-15_105632_streampro_datatotal_ASC.TXT,1.4243289699999995
Wednesday morning,Group8 (b)_0_001_19-05-15_110058_streampro_datatotal_ASC.TXT,1.6807046099999994
Wednesday morning,Group8 (b)_0_002_19-05-15_110732_streampro_datatotal_ASC.TXT,1.35308734
Wednesday morning,Group8 (b)_0_003_19-05-15_111139_streampro_datatotal_ASC.TXT,1.4015616399999988
Wednesday morning,Group8 (b)_0_004_19-05-15_111600_streampro_datatotal_ASC.TXT,1.9424371000000011
Wednesday afternoon,Station_0_000_streampro_datatotal_ASC.TXT,0.1295024999999974
Wednesday afternoon,Station_0_001_streampro_datatotal_ASC.TXT,0.14143673999999962
Wednesday afternoon,Station_0_002_streampro_datatotal_ASC.TXT,1.1299672399999992
Wednesday afternoon,Station_0_003_streampro_datatotal_ASC.TXT,0.30950760999999716
Wednesday afternoon,Station_0_004_streampro_datatotal_ASC.TXT,-0.6145761500000013
Monday morning,Station_0_000_streampro_datatotal_ASC.TXT,1.9513426000000003
Monday morning,Station_0_001_streampro_datatotal_ASC.TXT,0.690104719999999
Monday morning,Station_0_002_streampro_datatotal_ASC.TXT,0.5137994700000004
Monday morning,Station_0_003_streampro_datatotal_ASC.TXT,0.2874750800000001
Monday afternoon,group 5_0_000_streampro_datatotal_ASC.TXT,1.4554583999999995
Monday afternoon,group 5_0_002_streampro_datatotal_ASC.TXT,1.950829409999999
Monday afternoon,group 5_0_003_streampro_datatotal_ASC.TXT,0.42445702999999924
Monday afternoon,group 5_0_004_streampro_datatotal_ASC.TXT,0.32723395999999916
Tuesday morning,Station_0_001_streampro_datatotal_ASC.TXT,0.5945206599999988
Tuesday morning,Station_0_002_streampro_datatotal_ASC.TXT,0.6912488400000001
Tuesday morning,Station_0_003_streampro_datatotal_ASC.TXT,0.666021129999999
Tuesday morning,Station_0_004_streampro_datatotal_ASC.TXT,0.43243844999999936
Tuesday morning,Station_0_005_streampro_datatotal_ASC.TXT,0.20515936999999873
Tuesday morning,Station_0_006_streampro_datatotal_ASC.TXT,0.2646288299999995
Tuesday morning,Station_0_007_streampro_datatotal_ASC.TXT,0.33639083999999997
Tuesday morning,Station_0_008_streampro_datatotal_ASC.TXT,0.4505626300000003
Tuesday afternoon,Group 7_0_000_19-05-14_135728_streampro_datatotal_ASC.TXT,2.81831504
Tuesday afternoon,Group 7_0_001_19-05-14_140358_streampro_datatotal_ASC.TXT,0.21709000999999972
Tuesday afternoon,Group 7_0_002_19-05-14_140751_streampro_datatotal_ASC.TXT,0.4615078300000004
Tuesday afternoon,Group 7_0_003_19-05-14_141040_streampro_datatotal_ASC.TXT,1.403353319999999
Monday morning,Station_0_000_streampro_datatotal_ASC.TXT,1.9513426000000003
Monday morning,Station_0_001_streampro_datatotal_ASC.TXT,0.690104719999999
Monday morning,Station_0_002_streampro_datatotal_ASC.TXT,0.5137994700000004
Monday morning,Station_0_003_streampro_datatotal_ASC.TXT,0.2874750800000001
Monday afternoon,group 5_0_000_streampro_datatotal_ASC.TXT,1.4554583999999995
Monday afternoon,group 5_0_002_streampro_datatotal_ASC.TXT,1.950829409999999
Monday afternoon,group 5_0_003_streampro_datatotal_ASC.TXT,0.42445702999999924
Monday afternoon,group 5_0_004_streampro_datatotal_ASC.TXT,0.32723395999999916
Tuesday morning,Station_0_001_streampro_datatotal_ASC.TXT,0.5945206599999988
Tuesday morning,Station_0_002_streampro_datatotal_ASC.TXT,0.6912488400000001
Tuesday morning,Station_0_003_streampro_datatotal_ASC.TXT,0.666021129999999
Tuesday morning,Station_0_004_streampro_datatotal_ASC.TXT,0.43243844999999936
Tuesday morning,Station_0_005_streampro_datatotal_ASC.TXT,0.20515936999999873
Tuesday morning,Station_0_006_streampro_datatotal_ASC.TXT,0.2646288299999995
Tuesday morning,Station_0_007_streampro_datatotal_ASC.TXT,0.33639083999999997
Tuesday morning,Station_0_008_streampro_datatotal_ASC.TXT,0.4505626300000003
Tuesday afternoon,Group 7_0_000_19-05-14_135728_streampro_datatotal_ASC.TXT,2.81831504
Tuesday afternoon,Group 7_0_001_19-05-14_140358_streampro_datatotal_ASC.TXT,0.21709000999999972
Tuesday afternoon,Group 7_0_002_19-05-14_140751_streampro_datatotal_ASC.TXT,0.4615078300000004
Tuesday afternoon,Group 7_0_003_19-05-14_141040_streampro_datatotal_ASC.TXT,1.403353319999999
Monday morning,Station_0_000_streampro_datatotal_ASC.TXT,1.9513426000000003
Monday morning,Station_0_001_streampro_datatotal_ASC.TXT,0.690104719999999
Monday morning,Station_0_002_streampro_datatotal_ASC.TXT,0.5137994700000004
Monday morning,Station_0_003_streampro_datatotal_ASC.TXT,0.2874750800000001
Monday afternoon,group 5_0_000_streampro_datatotal_ASC.TXT,1.4554583999999995
Monday afternoon,group 5_0_002_streampro_datatotal_ASC.TXT,1.950829409999999
Monday afternoon,group 5_0_003_streampro_datatotal_ASC.TXT,0.42445702999999924
Monday afternoon,group 5_0_004_streampro_datatotal_ASC.TXT,0.32723395999999916
Tuesday morning,Station_0_001_streampro_datatotal_ASC.TXT,0.5945206599999988
Tuesday morning,Station_0_002_streampro_datatotal_ASC.TXT,0.6912488400000001
Tuesday morning,Station_0_003_streampro_datatotal_ASC.TXT,0.666021129999999
Tuesday morning,Station_0_004_streampro_datatotal_ASC.TXT,0.43243844999999936
Tuesday morning,Station_0_005_streampro_datatotal_ASC.TXT,0.20515936999999873
Tuesday morning,Station_0_006_streampro_datatotal_ASC.TXT,0.2646288299999995
Tuesday morning,Station_0_007_streampro_datatotal_ASC.TXT,0.33639083999999997
Tuesday morning,Station_0_008_streampro_datatotal_ASC.TXT,0.4505626300000003
Tuesday afternoon,Group 7_0_000_19-05-14_135728_streampro_datatotal_ASC.TXT,2.81831504
Tuesday afternoon,Group 7_0_001_19-05-14_140358_streampro_datatotal_ASC.TXT,0.21709000999999972
Tuesday afternoon,Group 7_0_002_19-05-14_140751_streampro_datatotal_ASC.TXT,0.4615078300000004
Tuesday afternoon,Group 7_0_003_19-05-14_141040_streampro_datatotal_ASC.TXT,1.403353319999999
Monday morning,Station_0_000_streampro_datatotal_ASC.TXT,1.9513426000000003
Monday morning,Station_0_001_streampro_datatotal_ASC.TXT,0.690104719999999
Monday morning,Station_0_002_streampro_datatotal_ASC.TXT,0.5137994700000004
Monday morning,Station_0_003_streampro_datatotal_ASC.TXT,0.2874750800000001
Monday afternoon,group 5_0_000_streampro_datatotal_ASC.TXT,1.4554583999999995
Monday afternoon,group 5_0_002_streampro_datatotal_ASC.TXT,1.950829409999999
Monday afternoon,group 5_0_003_streampro_datatotal_ASC.TXT,0.42445702999999924
Monday afternoon,group 5_0_004_streampro_datatotal_ASC.TXT,0.32723395999999916
Tuesday morning,Station_0_001_streampro_datatotal_ASC.TXT,0.5945206599999988
Tuesday morning,Station_0_002_streampro_datatotal_ASC.TXT,0.6912488400000001
Tuesday morning,Station_0_003_streampro_datatotal_ASC.TXT,0.666021129999999
Tuesday morning,Station_0_004_streampro_datatotal_ASC.TXT,0.43243844999999936
Tuesday morning,Station_0_005_streampro_datatotal_ASC.TXT,0.20515936999999873
Tuesday morning,Station_0_006_streampro_datatotal_ASC.TXT,0.2646288299999995
Tuesday morning,Station_0_007_streampro_datatotal_ASC.TXT,0.33639083999999997
Tuesday morning,Station_0_008_streampro_datatotal_ASC.TXT,0.4505626300000003
Tuesday afternoon,Group 7_0_000_19-05-14_135728_streampro_datatotal_ASC.TXT,2.81831504
Tuesday afternoon,Group 7_0_001_19-05-14_140358_streampro_datatotal_ASC.TXT,0.21709000999999972
Tuesday afternoon,Group 7_0_002_19-05-14_140751_streampro_datatotal_ASC.TXT,0.4615078300000004
Tuesday afternoon,Group 7_0_003_19-05-14_141040_streampro_datatotal_ASC.TXT,1.403353319999999
Monday morning,Station_0_000_streampro_datatotal_ASC.TXT,1.9513426000000003
Monday morning,Station_0_001_streampro_datatotal_ASC.TXT,0.690104719999999
Monday morning,Station_0_002_streampro_datatotal_ASC.TXT,0.5137994700000004
Monday morning,Station_0_003_streampro_datatotal_ASC.TXT,0.2874750800000001
Monday afternoon,group 5_0_000_streampro_datatotal_ASC.TXT,1.4554583999999995
Monday afternoon,group 5_0_002_streampro_datatotal_ASC.TXT,1.950829409999999
Monday afternoon,group 5_0_003_streampro_datatotal_ASC.TXT,0.42445702999999924
Monday afternoon,group 5_0_004_streampro_datatotal_ASC.TXT,0.32723395999999916
Tuesday morning,Station_0_001_streampro_datatotal_ASC.TXT,0.5945206599999988
Tuesday morning,Station_0_002_streampro_datatotal_ASC.TXT,0.6912488400000001
Tuesday morning,Station_0_003_streampro_datatotal_ASC.TXT,0.666021129999999
Tuesday morning,Station_0_004_streampro_datatotal_ASC.TXT,0.43243844999999936
Tuesday morning,Station_0_005_streampro_datatotal_ASC.TXT,0.20515936999999873
Tuesday morning,Station_0_006_streampro_datatotal_ASC.TXT,0.2646288299999995
Tuesday morning,Station_0_007_streampro_datatotal_ASC.TXT,0.33639083999999997
Tuesday morning,Station_0_008_streampro_datatotal_ASC.TXT,0.4505626300000003
Tuesday afternoon,Group 7_0_000_19-05-14_135728_streampro_datatotal_ASC.TXT,2.81831504
Tuesday afternoon,Group 7_0_001_19-05-14_140358_streampro_datatotal_ASC.TXT,0.21709000999999972
Tuesday afternoon,Group 7_0_002_19-05-14_140751_streampro_datatotal_ASC.TXT,0.4615078300000004
Tuesday afternoon,Group 7_0_003_19-05-14_141040_streampro_datatotal_ASC.TXT,1.403353319999999
Wednesday morning,Group 8_0_000_19-05-15_104924_streampro_datatotal_ASC.TXT,2.6820583699999982
Wednesday morning,Group8 (b)_0_000_19-05-15_105632_streampro_datatotal_ASC.TXT,1.4243289699999995
Wednesday morning,Group8 (b)_0_001_19-05-15_110058_streampro_datatotal_ASC.TXT,1.6807046099999994
Wednesday morning,Group8 (b)_0_002_19-05-15_110732_streampro_datatotal_ASC.TXT,1.35308734
Wednesday morning,Group8 (b)_0_003_19-05-15_111139_streampro_datatotal_ASC.TXT,1.4015616399999988
Wednesday morning,Group8 (b)_0_004_19-05-15_111600_streampro_datatotal_ASC.TXT,1.9424371000000011
Wednesday afternoon,Station_0_000_streampro_datatotal_ASC.TXT,0.1295024999999974
Wednesday afternoon,Station_0_001_streampro_datatotal_ASC.TXT,0.14143673999999962
Wednesday afternoon,Station_0_002_streampro_datatotal_ASC.TXT,1.1299672399999992
Wednesday afternoon,Station_0_003_streampro_datatotal_ASC.TXT,0.30950760999999716
Wednesday afternoon,Station_0_004_streampro_datatotal_ASC.TXT,-0.6145761500000013
Monday morning,Station_0_000_streampro_datatotal_ASC.TXT,1.9513426000000003
Monday morning,Station_0_001_streampro_datatotal_ASC.TXT,0.690104719999999
Monday morning,Station_0_002_streampro_datatotal_ASC.TXT,0.5137994700000004
Monday morning,Station_0_003_streampro_datatotal_ASC.TXT,0.2874750800000001
Monday afternoon,group 5_0_000_streampro_datatotal_ASC.TXT,1.4554583999999995
Monday afternoon,group 5_0_002_streampro_datatotal_ASC.TXT,1.950829409999999
Monday afternoon,group 5_0_003_streampro_datatotal_ASC.TXT,0.42445702999999924
Monday afternoon,group 5_0_004_streampro_datatotal_ASC.TXT,0.32723395999999916
Tuesday morning,Station_0_001_streampro_datatotal_ASC.TXT,0.5945206599999988
Tuesday morning,Station_0_002_streampro_datatotal_ASC.TXT,0.6912488400000001
Tuesday morning,Station_0_003_streampro_datatotal_ASC.TXT,0.666021129999999
Tuesday morning,Station_0_004_streampro_datatotal_ASC.TXT,0.43243844999999936
Tuesday morning,Station_0_005_streampro_datatotal_ASC.TXT,0.20515936999999873
Tuesday morning,Station_0_006_streampro_datatotal_ASC.TXT,0.2646288299999995
Tuesday morning,Station_0_007_streampro_datatotal_ASC.TXT,0.33639083999999997
Tuesday morning,Station_0_008_streampro_datatotal_ASC.TXT,0.4505626300000003
Tuesday afternoon,Group 7_0_000_19-05-14_135728_streampro_datatotal_ASC.TXT,2.81831504
Tuesday afternoon,Group 7_0_001_19-05-14_140358_streampro_datatotal_ASC.TXT,0.21709000999999972
Tuesday afternoon,Group 7_0_002_19-05-14_140751_streampro_datatotal_ASC.TXT,0.4615078300000004
Tuesday afternoon,Group 7_0_003_19-05-14_141040_streampro_datatotal_ASC.TXT,1.403353319999999
Wednesday morning,Group 8_0_000_19-05-15_104924_streampro_datatotal_ASC.TXT,2.6820583699999982
Wednesday morning,Group8 (b)_0_000_19-05-15_105632_streampro_datatotal_ASC.TXT,1.4243289699999995
Wednesday morning,Group8 (b)_0_001_19-05-15_110058_streampro_datatotal_ASC.TXT,1.6807046099999994
Wednesday morning,Group8 (b)_0_002_19-05-15_110732_streampro_datatotal_ASC.TXT,1.35308734
Wednesday morning,Group8 (b)_0_003_19-05-15_111139_streampro_datatotal_ASC.TXT,1.4015616399999988
Wednesday morning,Group8 (b)_0_004_19-05-15_111600_streampro_datatotal_ASC.TXT,1.9424371000000011
Wednesday afternoon,Station_0_000_streampro_datatotal_ASC.TXT,0.1295024999999974
Wednesday afternoon,Station_0_001_streampro_datatotal_ASC.TXT,0.14143673999999962
Wednesday afternoon,Station_0_002_streampro_datatotal_ASC.TXT,1.1299672399999992
Wednesday afternoon,Station_0_003_streampro_datatotal_ASC.TXT,0.30950760999999716
Wednesday afternoon,Station_0_004_streampro_datatotal_ASC.TXT,-0.6145761500000013
Monday morning,Station_0_000_streampro_datatotal_ASC.TXT,1.9513426000000003
Monday morning,Station_0_001_streampro_datatotal_ASC.TXT,0.690104719999999
Monday morning,Station_0_002_streampro_datatotal_ASC.TXT,0.5137994700000004
Monday morning,Station_0_003_streampro_datatotal_ASC.TXT,0.2874750800000001
Monday afternoon,group 5_0_000_streampro_datatotal_ASC.TXT,1.4554583999999995
Monday afternoon,group 5_0_002_streampro_datatotal_ASC.TXT,1.950829409999999
Monday afternoon,group 5_0_003_streampro_datatotal_ASC.TXT,0.42445702999999924
Monday afternoon,group 5_0_004_streampro_datatotal_ASC.TXT,0.32723395999999916
Tuesday morning,Station_0_001_streampro_datatotal_ASC.TXT,0.5945206599999988
Tuesday morning,Station_0_002_streampro_datatotal_ASC.TXT,0.6912488400000001
Tuesday morning,Station_0_003_streampro_datatotal_ASC.TXT,0.666021129999999
Tuesday morning,Station_0_004_streampro_datatotal_ASC.TXT,0.43243844999999936
Tuesday morning,Station_0_005_streampro_datatotal_ASC.TXT,0.20515936999999873
Tuesday morning,Station_0_006_streampro_datatotal_ASC.TXT,0.2646288299999995
Tuesday morning,Station_0_007_streampro_datatotal_ASC.TXT,0.33639083999999997
Tuesday morning,Station_0_008_streampro_datatotal_ASC.TXT,0.4505626300000003
Tuesday afternoon,Group 7_0_000_19-05-14_135728_streampro_datatotal_ASC.TXT,2.81831504
Tuesday afternoon,Group 7_0_001_19-05-14_140358_streampro_datatotal_ASC.TXT,0.21709000999999972
Tuesday afternoon,Group 7_0_002_19-05-14_140751_streampro_datatotal_ASC.TXT,0.4615078300000004
Tuesday afternoon,Group 7_0_003_19-05-14_141040_streampro_datatotal_ASC.TXT,1.403353319999999
Wednesday morning,Group 8_0_000_19-05-15_104924_streampro_datatotal_ASC.TXT,2.6820583699999982
Wednesday morning,Group8 (b)_0_000_19-05-15_105632_streampro_datatotal_ASC.TXT,1.4243289699999995
Wednesday morning,Group8 (b)_0_001_19-05-15_110058_streampro_datatotal_ASC.TXT,1.6807046099999994
Wednesday morning,Group8 (b)_0_002_19-05-15_110732_streampro_datatotal_ASC.TXT,1.35308734
Wednesday morning,Group8 (b)_0_003_19-05-15_111139_streampro_datatotal_ASC.TXT,1.4015616399999988
Wednesday morning,Group8 (b)_0_004_19-05-15_111600_streampro_datatotal_ASC.TXT,1.9424371000000011
Wednesday afternoon,Station_0_000_streampro_datatotal_ASC.TXT,0.1295024999999974
Wednesday afternoon,Station_0_001_streampro_datatotal_ASC.TXT,0.14143673999999962
Wednesday afternoon,Station_0_002_streampro_datatotal_ASC.TXT,1.1299672399999992
Wednesday afternoon,Station_0_003_streampro_datatotal_ASC.TXT,0.30950760999999716
Wednesday afternoon,Station_0_004_streampro_datatotal_ASC.TXT,-0.6145761500000013
Monday morning,Station_0_000_streampro_datatotal_ASC.TXT,1.9513426000000003
Monday morning,Station_0_001_streampro_datatotal_ASC.TXT,0.690104719999999
Monday morning,Station_0_002_streampro_datatotal_ASC.TXT,0.5137994700000004
Monday morning,Station_0_003_streampro_datatotal_ASC.TXT,0.2874750800000001
Monday afternoon,group 5_0_000_streampro_datatotal_ASC.TXT,1.4554583999999995
Monday afternoon,group 5_0_002_streampro_datatotal_ASC.TXT,1.950829409999999
Monday afternoon,group 5_0_003_streampro_datatotal_ASC.TXT,0.42445702999999924
Monday afternoon,group 5_0_004_streampro_datatotal_ASC.TXT,0.32723395999999916
Tuesday morning,Station_0_001_streampro_datatotal_ASC.TXT,0.5945206599999988
Tuesday morning,Station_0_002_streampro_datatotal_ASC.TXT,0.6912488400000001
Tuesday morning,Station_0_003_streampro_datatotal_ASC.TXT,0.666021129999999
Tuesday morning,Station_0_004_streampro_datatotal_ASC.TXT,0.43243844999999936
Tuesday morning,Station_0_005_streampro_datatotal_ASC.TXT,0.20515936999999873
Tuesday morning,Station_0_006_streampro_datatotal_ASC.TXT,0.2646288299999995
Tuesday morning,Station_0_007_streampro_datatotal_ASC.TXT,0.33639083999999997
Tuesday morning,Station_0_008_streampro_datatotal_ASC.TXT,0.4505626300000003
Tuesday afternoon,Group 7_0_000_19-05-14_135728_streampro_datatotal_ASC.TXT,2.81831504
Tuesday afternoon,Group 7_0_001_19-05-14_140358_streampro_datatotal_ASC.TXT,0.21709000999999972
Tuesday afternoon,Group 7_0_002_19-05-14_140751_streampro_datatotal_ASC.TXT,0.4615078300000004
Tuesday afternoon,Group 7_0_003_19-05-14_141040_streampro_datatotal_ASC.TXT,1.403353319999999
Wednesday morning,Group 8_0_000_19-05-15_104924_streampro_datatotal_ASC.TXT,2.6820583699999982
Wednesday morning,Group8 (b)_0_000_19-05-15_105632_streampro_datatotal_ASC.TXT,1.4243289699999995
Wednesday morning,Group8 (b)_0_001_19-05-15_110058_streampro_datatotal_ASC.TXT,1.6807046099999994
Wednesday morning,Group8 (b)_0_002_19-05-15_110732_streampro_datatotal_ASC.TXT,1.35308734
Wednesday morning,Group8 (b)_0_003_19-05-15_111139_streampro_datatotal_ASC.TXT,1.4015616399999988
Wednesday morning,Group8 (b)_0_004_19-05-15_111600_streampro_datatotal_ASC.TXT,1.9424371000000011
Wednesday afternoon,Station_0_000_streampro_datatotal_ASC.TXT,0.1295024999999974
Wednesday afternoon,Station_0_001_streampro_datatotal_ASC.TXT,0.14143673999999962
Wednesday afternoon,Station_0_002_streampro_datatotal_ASC.TXT,1.1299672399999992
Wednesday afternoon,Station_0_003_streampro_datatotal_ASC.TXT,0.30950760999999716
Wednesday afternoon,Station_0_004_streampro_datatotal_ASC.TXT,-0.6145761500000013
